created_time,message,id,object_link.connections.comments.message,from
2019-03-13T14:22:35+0000,"Pra quem tá falando bobagem sobre armas, não tem mais volta, elas não vão simplesmente sumir. Nós temos q aprender a lidar com elas, estatuto do desarmamento não serviu pra nada. Temos que parar de por a culpa dos crimes em objetos, são as pessoas, pessoas matam!",3147976375217403_3148036945211346,"Daniel Kiddo Percebemos o nível da pessoa quando ela não consegue raciocinar 2+2. Onde eu estou sentido empatia por miliciano? Onde eu deixei de sentir empatia por essas vidas que foram assassinadas? Pare de querer deduzir as coisas, eu estou falando de ""A"" e vem você com ""XYZ""",
2019-03-13T14:05:51+0000,"Se o plano é se matar depois, pq não se matam antes?? Acabem com suas vidas e deixem os outros em paz",3147976375217403_3147991545215886,null,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,Thiago Ramm peraí segundo seu raciocínio um bang bang que e a solução?,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Ricardo Ribeiro bang bang não, preparada Para proteger funcionários e alunos. Quem é o louco que vai invadir escola armado sabendo que pode ir pro cemitério no primeiro passo que der? No caso da matéria, infelizmente os assassinos só descarregaram a arma sem medo de serem impedidos, pois até a polícia chegar, já estaria tudo feito. Tem que ter sim.",
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Eu também sou a favor da posse e porte de arma para professores. Assim, quando houver manifestações por salários mais dignos, o Estado pensará duas vezes antes de mandar tiro de bala de borracha.",
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,Esse aí que GUERRA 😂😂😂,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,Eu prefiro que tenha Policiais Militares nas Escolas.,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,Pqp,
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Ah, antes que me critiquem eu já digo que tô sendo irônica. Acho essa ideia completamente absurda.",
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Os atiradores se mataram, vc acha que eles se preocuparam se alguém estava armado tbm ? Por favor né todo mundo armado só ia aumentar o número de mortes",
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Cláudia Alves a questão não é essa, mas sim pessoas capazes de impedirem os assassinos antes da tragédia. Não havia ninguém lá, se tornaram ovelhas esperando pelo abate.",
2019-03-13T14:09:32+0000,"Todas as escolas precisam de seguranças armados e os professores têm que ter autorização pra portar arma também. Um homem armado invade a escola e a única opção é ligar pra polícia, que só passa pra recolher os corpos.",3147976375217403_3148001008548273,"Não havia ninguém assim como não há em nenhuma escola estadual, quem tem que garantir a segurança é o Estado",
2019-03-13T14:03:44+0000,"Aquele caso que ocorreu no Rio de janeiro não serviu como exemplo para se evitar novas tragédias como ocorreu hoje em que morreram 6 inocentes, todas as escolas deveriam ter seguranças armados com detector de metais mas os governos parecem adormecidos infelizmente",3147976375217403_3147985881883119,"As escolas são precárias, não tem nem merenda pra alunos do fundamental, algumas são até sucateada, nem todas as escolas PARTICULARES tem isso que vc está falando, quanto mais as publicas...",
2019-03-13T14:03:44+0000,"Aquele caso que ocorreu no Rio de janeiro não serviu como exemplo para se evitar novas tragédias como ocorreu hoje em que morreram 6 inocentes, todas as escolas deveriam ter seguranças armados com detector de metais mas os governos parecem adormecidos infelizmente",3147976375217403_3147985881883119,Ricardo Pereira temos que cobrar isso do governo,
2019-03-13T14:04:14+0000,"Falam de homens encapuzados, aqui fala de adolescentes. Vai entender qual é a parte verídica da história. Ninguém sabe nem o número de mortos ainda, mas o jornalista já sabe q os atiradores são adolescentes.",3147976375217403_3147987215216319,"Leandro Henrique estão noticiando em todos os canais abertos. Até o momento 8 mortos. 5 alunos, a diretora e os 2 atiradores adolescentes.",
2019-03-13T14:04:14+0000,"Falam de homens encapuzados, aqui fala de adolescentes. Vai entender qual é a parte verídica da história. Ninguém sabe nem o número de mortos ainda, mas o jornalista já sabe q os atiradores são adolescentes.",3147976375217403_3147987215216319,Mariane Dias Alves estou acompanhando e até agora dois homens encapuzados.,
2019-03-13T14:04:14+0000,"Falam de homens encapuzados, aqui fala de adolescentes. Vai entender qual é a parte verídica da história. Ninguém sabe nem o número de mortos ainda, mas o jornalista já sabe q os atiradores são adolescentes.",3147976375217403_3147987215216319,Leandro Henrique Governo FAKE,
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,Erica Cris ta chamando ateu de bandido?,
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,98% de um presídio é de cristão,
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,Erica Cris as maiores atrocidades neste planeta foram cometidas em nome desse Deus fantasioso.,
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,"Segundo o IBGE, a religião predominantemente nos presídios são evangélicas.",
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,"Marcio Ricardo vdd td que virá fanatismo não serve pra nada, isso em td",
2019-03-13T14:20:59+0000,Falta de limites aliada a falta de Deus no coração infelizmente tende a dar nisso,3147976375217403_3148032011878506,Apenas 2% da população carceria é ateia. ..,
2019-03-13T14:17:56+0000,As escolas públicas estão abandonadas à própria sorte. A precarização do ensino é o menor dos problemas!!!,3147976375217403_3148022888546085,null,
2019-03-13T14:05:57+0000,"Será que isso pode ter a ver com esse jogo que as crianças estão loucamente jogando no celular, to com medo...Parem o mundo e que Deus tenha misericórdia de nós e livrai nos do mal amém! Triste de Mais! 😥😭😢",3147976375217403_3147991791882528,Isa Brito não. Minha enteada joga isso e não mata bem barata.,
2019-03-13T14:05:57+0000,"Será que isso pode ter a ver com esse jogo que as crianças estão loucamente jogando no celular, to com medo...Parem o mundo e que Deus tenha misericórdia de nós e livrai nos do mal amém! Triste de Mais! 😥😭😢",3147976375217403_3147991791882528,"Mas vamos combinar que em uma mente doente a ficção pode se misturar a realidade e contribuir para ou influenciar, existe semelhança no jogo os jogadores ao fala em matar, matar e matar... é preocupante!",
2019-03-13T15:32:02+0000,"É o começo de uma nova era. Meninos e meninas vestem vermelho-sangue, graças à cultura da violência propagada pelo fascismo em forma de milícia no Governo Federal.",3147976375217403_3148199778528396,null,
2019-03-13T14:38:40+0000,"Vejo alguns comentários e penso:
Quanta falta de empatia! 
Estamos falando de pessoas inocentes que perderam suas vidas, famílias choram a pior das dores neste momento,e as pessoas sem informação nenhuma atribuindo ao governo atual! 
As Escolas públicas estão à deriva,abandonadas à própria sorte ! Obviamente,os atiradores adolescentes não portavam armas legalizadas! Esta foi mais uma fatalidade cometida por pessoas loucas! Ponto final!",3147976375217403_3148085378539836,null,
2019-03-13T14:29:19+0000,"Coincidências, o assassino de Marielle é sargento da PM mora em mansão dirige carro importado blindado tem 117 fuzis em casa, é vizinho e muito amigo de Bolsonaro suspeito de ser miliciano , apenas coincidências .",3147976375217403_3148058688542505,Imbecil.,
2019-03-13T14:29:19+0000,"Coincidências, o assassino de Marielle é sargento da PM mora em mansão dirige carro importado blindado tem 117 fuzis em casa, é vizinho e muito amigo de Bolsonaro suspeito de ser miliciano , apenas coincidências .",3147976375217403_3148058688542505,Adilson Pereira mais você é imbecil,
2019-03-13T14:40:24+0000,A até que ponto o mundo está chegando nossos filhos estão querendo vencer na vida estudar p ter melhor iria na vida e muito difícil deus fortalece os familiares dessas crianças AMÉM,3147976375217403_3148088788539495,null,
2019-03-13T14:41:29+0000,"Se o porteiro estivesse armado, teria o neutralizado no início😢😢😢",3147976375217403_3148091341872573,null,
2019-03-13T14:35:13+0000,Ja é o reflexo de um presidente que só faz arminha .as crianças esta achando normal e praticando.na via da real .muito triste .meu Deus a onde vamos parar??.,3147976375217403_3148075718540802,null,
2019-03-13T14:19:17+0000,"Em 2011 na tragédia de Realengo no rio de janeiro não tinha posse de armas, Ter posse ou não, não faz diferença. O que faz a diferença é o caráter das pessoas",3147976375217403_3148027041879003,null,
2019-03-13T14:51:13+0000,"Imagina com a posse de arma liberada. O povo acredita mesmo que jovens com problemas no meio social não vão tentar pegar a arma dos pais escondida para solucionar suas crises existências ou opressões sofridas se vingando em inocentes???

Basta olhar nos estados unidos onde esses casos ocorrem aos montes e a flexibilidade para se ter uma arma já é realidade...",3147976375217403_3148118621869845,null,
2019-03-13T14:37:07+0000,"Flávio Bolsonaro em 2007...............................................................................................https://www.terra.com.br/noticias/brasil/politica/deputado-quer-legalizar-milicias-no-rio,f2fe24d51491139f856ce9e94d4a88bc1m7unakr.html?fbclid=IwAR2yBlAXkG1FVaFvegxnMK5seXbjRpdhNgXVF_Fn9e3Wjf3_40dh0iU4TOg",3147976375217403_3148081211873586,Apaga isso idiota.,
2019-03-13T14:19:39+0000,Em um lugar cheio de livros e ninguém deu um para os atiradores!,3147976375217403_3148028091878898,null,
2019-03-13T14:29:18+0000,Se ainda não têm a notícia para que fazer alarme? Depois dizem que é um jornal sério e respeitável,3147976375217403_3148058618542512,null,
2019-03-13T14:16:22+0000,As escolas públicas é verdadeiro inferno ...As crianças e adolescentes sofrem demais,3147976375217403_3148018685213172,Simone Mv Onde está o governo? Que prega a posse de arma.,
2019-03-13T14:16:22+0000,As escolas públicas é verdadeiro inferno ...As crianças e adolescentes sofrem demais,3147976375217403_3148018685213172,Julieta Braga Torres verdade,
